ivr_id,phone_number,ivr_result,vdn_aggregation,start_date,end_date,total_duration,customer_segment,ivr_language,steps_module,module_aggregation,document_type,document_identification,customer_phone,billing_account_id,masiva_lg,info_by_phone_lg,info_by_dni_lg,repeated_phone_24H,cause_recall_phone_24H
1671093583,U75ZsTpJ7GfBZKriQbKYNA==,AGENT,TECH,15/12/2022 8:39:43,15/12/2022 8:40:11,28,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,U75ZsTpJ7GfBZKriQbKYNA==,NULL,1,0,0,1,1
1670867125,JhS8cp6vuq0eNxeHuiY1Jw==,AGENT,TECH,12/12/2022 17:45:25,12/12/2022 17:45:55,30,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1671016156,4j5kQvodnFcqhqGQlhb+oQ==,AGENT,TECH,14/12/2022 11:09:16,14/12/2022 11:09:52,36,B2C,CAT,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1671044139,dBmq/zlr2vPNGabEaXaqzw==,AGENT,TECH,14/12/2022 18:55:39,14/12/2022 18:56:10,31,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,dBmq/zlr2vPNGabEaXaqzw==,NULL,1,0,0,1,1
1671058361,bS/5cK0sNZVE+P6fEidvIg==,AGENT,TECH,14/12/2022 22:52:41,14/12/2022 22:53:24,43,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,bS/5cK0sNZVE+P6fEidvIg==,NULL,1,0,0,1,1
1671053039,CHI4rTd45db5QFKNoAktCA==,AGENT,TECH,14/12/2022 21:24:00,14/12/2022 21:24:26,26,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1671200183,cWHD5tRkjPvXD2ddgi995w==,AGENT,TECH,16/12/2022 14:16:23,16/12/2022 14:17:07,44,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,cWHD5tRkjPvXD2ddgi995w==,NULL,1,0,0,1,1
1670846193,qtFaqvlgvi8ucSd2soUR0w==,AGENT,TECH,12/12/2022 11:56:33,12/12/2022 11:57:00,27,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,qtFaqvlgvi8ucSd2soUR0w==,NULL,1,0,0,1,1
1671346707,Mnk9eGpUViHJ7jodwR8ICg==,AGENT,TECH,18/12/2022 6:58:27,18/12/2022 6:59:10,43,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1671525586,97y/SH27LYvIAKPuJPcEHQ==,AGENT,TECH,20/12/2022 8:39:46,20/12/2022 8:40:31,45,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1670871027,Dk0LlC8tLxnczmkxRKbeeA==,AGENT,TECH,12/12/2022 18:50:28,12/12/2022 18:51:08,40,B2C,CAT,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1671402055,z67WgsCUSnvv/79T8mC6xA==,AGENT,TECH,18/12/2022 22:20:55,18/12/2022 22:21:24,29,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,z67WgsCUSnvv/79T8mC6xA==,NULL,1,0,0,1,1
1671449384,L3U0VQFthEo/HUrhOIi4eQ==,AGENT,TECH,19/12/2022 11:29:45,19/12/2022 11:30:12,27,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1671091960,2qb6azWyYDtSuC/X1ghN2g==,AGENT,TECH,15/12/2022 8:12:40,15/12/2022 8:13:10,30,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1671026837,aiW8GsDqCyxk4A5j5Y/Nug==,AGENT,TECH,14/12/2022 14:07:18,14/12/2022 14:07:45,27,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",PASSPORT,NULL,aiW8GsDqCyxk4A5j5Y/Nug==,NULL,1,0,0,1,1
1671037028,u16ylyaEpN02IAKPs+astQ==,AGENT,TECH,14/12/2022 16:57:09,14/12/2022 16:57:47,38,B2C,CAT,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,u16ylyaEpN02IAKPs+astQ==,NULL,1,0,0,1,1
1670955108,rvJXKQiJF/WnkPlTbiLBwQ==,AGENT,TECH,13/12/2022 18:11:49,13/12/2022 18:12:20,31,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,rvJXKQiJF/WnkPlTbiLBwQ==,NULL,1,0,0,1,1
1671522259,zca5txvL0jhtqd+SWBaTRg==,AGENT,TECH,20/12/2022 7:44:19,20/12/2022 7:44:56,37,B2C,CAT,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,zca5txvL0jhtqd+SWBaTRg==,NULL,1,0,0,1,1
1671276492,Euq5GTH1w7AsRxuExu5m2Q==,AGENT,TECH,17/12/2022 11:28:13,17/12/2022 11:28:40,27,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1671550059,piskxVu+Ke7fwpec7hYvow==,AGENT,TECH,20/12/2022 15:27:39,20/12/2022 15:28:14,35,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,piskxVu+Ke7fwpec7hYvow==,NULL,1,0,0,1,1
1671127190,QKbdHsvzspVOcD4twJSY8Q==,AGENT,TECH,15/12/2022 17:59:50,15/12/2022 18:00:25,35,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,QKbdHsvzspVOcD4twJSY8Q==,NULL,1,0,0,1,1
1670863123,PxmyHoRGU7om2prQp7veow==,AGENT,TECH,12/12/2022 16:38:44,12/12/2022 16:39:10,26,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,PxmyHoRGU7om2prQp7veow==,NULL,1,0,0,1,1
1670838836,VOMvKgjGgN4ZCyC7loB5xg==,AGENT,TECH,12/12/2022 9:53:56,12/12/2022 9:54:28,32,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,VOMvKgjGgN4ZCyC7loB5xg==,NULL,1,0,0,1,1
1671527109,X3j9idkxZ7LuRmTmlIC1eg==,AGENT,TECH,20/12/2022 9:05:09,20/12/2022 9:05:34,25,B2B,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,X3j9idkxZ7LuRmTmlIC1eg==,NULL,1,0,0,1,1
1671445774,b/pxl1ujydtmZaY1HvIlpQ==,AGENT,TECH,19/12/2022 10:29:40,19/12/2022 10:30:09,29,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,b/pxl1ujydtmZaY1HvIlpQ==,NULL,1,0,0,1,1
1671092736,BN3KuXs6VXMTc1t6dlAb5g==,AGENT,TECH,15/12/2022 8:25:38,15/12/2022 8:26:08,30,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1670945360,JWHuKhGAGn4ueweYcGdpwQ==,AGENT,TECH,13/12/2022 15:29:21,13/12/2022 15:30:00,39,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1671213274,0x86EkAxByGsp7KTjJu39A==,AGENT,TECH,16/12/2022 17:54:35,16/12/2022 17:55:36,61,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1671105455,CXSQftg4ZE8O+9sEKvv4Kg==,AGENT,TECH,15/12/2022 11:57:36,15/12/2022 11:58:45,69,B2C,CAT,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1670840779,vKVRQFvEBihkasVQGf1ohA==,AGENT,TECH,12/12/2022 10:26:20,12/12/2022 10:27:24,64,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,0,0,0,1,1
1671112244,47mERSUzBlIUg2LPKji28Q==,AGENT,TECH,15/12/2022 13:50:45,15/12/2022 13:52:03,78,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,0,0,0,1,1
1670872128,mqDkYDmrRunM9zEos08kDA==,AGENT,TECH,12/12/2022 19:08:48,12/12/2022 19:09:55,67,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,0,0,0,1,1
1670942471,BpfZ+UBirZIZSD3kbstV5g==,AGENT,TECH,13/12/2022 14:41:12,13/12/2022 14:42:15,63,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,0,0,0,1,1
1671532817,yxhLb5Ou6oAIklQIlrMl1g==,AGENT,TECH,20/12/2022 10:40:18,20/12/2022 10:41:32,74,B2C,CAT,1,"WELCOME,IDENTIFICACION,CQI,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,0,0,0,1,1
1670950402,doVCMPE0ebTtT0NoyE9efQ==,AGENT,TECH,13/12/2022 16:53:23,13/12/2022 16:54:23,60,B2C,STANDARD,1,"WELCOME,IDENTIFICACION,CQI,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,0,0,0,1,1
1671014638,eV8y3Tzb0Cp7nPpQKckE9g==,AGENT,TECH,14/12/2022 10:43:58,14/12/2022 10:44:59,61,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,0,0,0,1,1
1671106861,NzSd/SqydCYp1Z4EgtIRWQ==,AGENT,TECH,15/12/2022 12:21:01,15/12/2022 12:21:38,37,B2B,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NzSd/SqydCYp1Z4EgtIRWQ==,NULL,1,0,0,1,1
1671133398,LbJpUbQXIi+qUtTpcmk/Yg==,AGENT,TECH,15/12/2022 19:43:19,15/12/2022 19:44:00,41,B2C,CAT,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1671299349,+phPcF+4zfZG3hNIc59zWg==,AGENT,TECH,17/12/2022 17:49:09,17/12/2022 17:49:45,36,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1671085465,Uet4xs2T/kZLNJJb+Ru6Vw==,AGENT,TECH,15/12/2022 6:24:26,15/12/2022 6:24:56,30,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,Uet4xs2T/kZLNJJb+Ru6Vw==,NULL,1,0,0,1,1
1671267088,34RaJSKu/L1N6RkTI/5WSg==,AGENT,TECH,17/12/2022 8:51:28,17/12/2022 8:51:59,31,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1671472712,RyXqiaMDH0fK1DSI0NvY7A==,AGENT,TECH,19/12/2022 17:58:33,19/12/2022 17:59:04,31,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,RyXqiaMDH0fK1DSI0NvY7A==,NULL,1,0,0,1,1
1670787889,2Sd7QrthT3Uo1D1kHh3a7w==,AGENT,TECH,11/12/2022 19:44:49,11/12/2022 19:45:18,29,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1671014626,hpi2J/vm0F8swJCHlTyJCA==,AGENT,TECH,14/12/2022 10:43:46,14/12/2022 10:44:20,34,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,hpi2J/vm0F8swJCHlTyJCA==,NULL,1,0,0,1,1
1671096280,Z6ZE3rGQq9gBEkpSdlv4Iw==,AGENT,TECH,15/12/2022 9:24:40,15/12/2022 9:25:16,36,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,Z6ZE3rGQq9gBEkpSdlv4Iw==,NULL,1,0,0,1,1
1671120831,lZs1nQ+8/20QMQxNUUJUiw==,AGENT,TECH,15/12/2022 16:13:51,15/12/2022 16:14:17,26,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,lZs1nQ+8/20QMQxNUUJUiw==,NULL,1,0,0,1,1
1671548818,yXitFziDeTE41rh+Onm/Jg==,AGENT,TECH,20/12/2022 15:06:59,20/12/2022 15:07:35,36,B2C,CAT,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,yXitFziDeTE41rh+Onm/Jg==,NULL,1,0,0,1,1
1671105258,kHOrng9JVfDbeb2p5Lpy7Q==,AGENT,TECH,15/12/2022 11:54:18,15/12/2022 11:54:46,28,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,kHOrng9JVfDbeb2p5Lpy7Q==,NULL,1,0,0,1,1
1671268912,5Bi0d+IFH9JpzkzsHRAoxQ==,AGENT,TECH,17/12/2022 9:21:52,17/12/2022 9:22:23,31,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1671446882,DNExZzbQCRt/tMl6dXbO1w==,AGENT,TECH,19/12/2022 10:48:02,19/12/2022 10:48:40,38,B2B,CAT,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1670863136,6MRp0P+Sv5x7FOZDZzDySg==,AGENT,TECH,12/12/2022 16:38:57,12/12/2022 16:39:25,28,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",PASSPORT,NULL,NULL,NULL,1,0,0,1,1
1671453970,86BwoMfLzYUhMHml3YPBzw==,AGENT,TECH,19/12/2022 12:46:10,19/12/2022 12:47:04,54,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1671039650,cprOitgc4EekyQwVL9VAzw==,AGENT,TECH,14/12/2022 17:40:51,14/12/2022 17:41:18,27,B2B,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,cprOitgc4EekyQwVL9VAzw==,NULL,1,0,0,1,1
1671438052,omGq7l9O9tyS12M3QLwzGw==,AGENT,TECH,19/12/2022 8:20:52,19/12/2022 8:21:19,27,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,omGq7l9O9tyS12M3QLwzGw==,NULL,1,0,0,1,1
1670863139,BLggL5B8rTfRESewoyhAmg==,AGENT,TECH,12/12/2022 16:38:59,12/12/2022 16:39:27,28,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1670867784,fIS+lNkndTMMIjWjj2RXsw==,AGENT,TECH,12/12/2022 17:56:24,12/12/2022 17:56:53,29,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,fIS+lNkndTMMIjWjj2RXsw==,NULL,1,0,0,1,1
1670839079,SzzEnPGiFLlZ3PnTOtVMqA==,AGENT,TECH,12/12/2022 9:58:00,12/12/2022 9:58:38,38,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,SzzEnPGiFLlZ3PnTOtVMqA==,NULL,1,0,0,1,1
1671209362,+vcAPnS2N8+jYjj0OSdX+Q==,AGENT,TECH,16/12/2022 16:49:22,16/12/2022 16:49:46,24,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1671386541,ZlGS53ARzue4FtThboMoyg==,AGENT,TECH,18/12/2022 18:02:21,18/12/2022 18:02:48,27,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,ZlGS53ARzue4FtThboMoyg==,NULL,1,0,0,1,1
1670949416,DGptUk0gig6u8a39vxNrCA==,AGENT,TECH,13/12/2022 16:36:56,13/12/2022 16:37:26,30,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1671569912,r1RlXWzZTMzE2szN6euIpw==,AGENT,TECH,20/12/2022 20:58:32,20/12/2022 20:59:16,44,B2B,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,r1RlXWzZTMzE2szN6euIpw==,NULL,1,0,0,1,1
1671031665,1km/263HMY52fPjY77a8CQ==,AGENT,TECH,14/12/2022 15:27:46,14/12/2022 15:28:11,25,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1671101097,wpP5qgiYVSvepPhjrNVkjQ==,AGENT,TECH,15/12/2022 10:44:57,15/12/2022 10:45:30,33,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,wpP5qgiYVSvepPhjrNVkjQ==,NULL,1,0,0,1,1
1670952777,HR2zNL+jAYhEwHo0MMsleA==,AGENT,TECH,13/12/2022 17:32:58,13/12/2022 17:33:31,33,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1671535384,bddY9ctVWsUlkQpyLXo1fg==,AGENT,TECH,20/12/2022 11:23:06,20/12/2022 11:23:34,28,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,bddY9ctVWsUlkQpyLXo1fg==,NULL,1,0,0,1,1
1670873129,INDxLPZ9dJy5bHXS7+wFLw==,AGENT,TECH,12/12/2022 19:25:29,12/12/2022 19:25:54,25,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1670923368,Iv6vcqsaTEBWDjK6H573/g==,AGENT,TECH,13/12/2022 9:22:48,13/12/2022 9:23:14,26,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1670863779,7aui76FuNH5rDoN1CvcYbg==,AGENT,TECH,12/12/2022 16:49:39,12/12/2022 16:50:07,28,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1670839416,IcpJs1awSBcJbiUb2sq/3g==,AGENT,TECH,12/12/2022 10:03:37,12/12/2022 10:04:09,32,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1671126032,If4CkS24iSjGX5p8ihjMmQ==,AGENT,TECH,15/12/2022 17:40:32,15/12/2022 17:41:27,55,B2C,CAT,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1671454940,RnSkJ/2QlG5lUI+lMXDJFw==,AGENT,TECH,19/12/2022 13:02:21,19/12/2022 13:03:07,46,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,RnSkJ/2QlG5lUI+lMXDJFw==,NULL,1,0,0,1,1
1671176630,w5XmvsL8ALmvfpb7g8HBkw==,AGENT,TECH,16/12/2022 7:43:51,16/12/2022 7:44:18,27,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,w5XmvsL8ALmvfpb7g8HBkw==,NULL,1,0,0,1,1
1671292272,2ztfmhvv6MB+47hqaA2O9A==,AGENT,TECH,17/12/2022 15:51:12,17/12/2022 15:51:41,29,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1670787289,CoGc/M1yh4hDxhArcZMe/w==,AGENT,TECH,11/12/2022 19:34:49,11/12/2022 19:35:18,29,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1671546332,s4sSsNIb6ZXL8ftKOGgQgA==,AGENT,TECH,20/12/2022 14:25:32,20/12/2022 14:26:07,35,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,s4sSsNIb6ZXL8ftKOGgQgA==,NULL,1,0,0,1,1
1670872119,WIdoMM6MKUlFDVarM8XTbA==,AGENT,TECH,12/12/2022 19:08:40,12/12/2022 19:09:15,35,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,WIdoMM6MKUlFDVarM8XTbA==,NULL,1,0,0,1,1
1671446505,r1UlUhXnUHjbutMecHASDQ==,AGENT,TECH,19/12/2022 10:41:45,19/12/2022 10:42:33,48,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,r1UlUhXnUHjbutMecHASDQ==,NULL,1,0,0,1,1
1671375452,kdHNkyi8kR2tI5eQOd8Hlw==,AGENT,TECH,18/12/2022 14:57:32,18/12/2022 14:58:16,44,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1671540088,q+YIudammyKaaFEKaNNoFQ==,AGENT,TECH,20/12/2022 12:41:29,20/12/2022 12:42:36,67,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,0,0,0,1,1
1671392234,YFRpVz5L2S2UK/sZAyMWjQ==,AGENT,TECH,18/12/2022 19:37:15,18/12/2022 19:38:17,62,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,0,0,0,1,1
1670867677,O8y6OKN491jqKTIYlaoP7Q==,AGENT,TECH,12/12/2022 17:54:38,12/12/2022 17:55:45,67,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,0,0,0,1,1
1671058345,6jE5dG4RuXUKGw0pkd2+LQ==,AGENT,TECH,14/12/2022 22:52:25,14/12/2022 22:53:42,77,B2C,STANDARD,1,"WELCOME,IDENTIFICACION,CQI,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,0,0,0,1,1
1670860081,xL98MKyGepXDt4rqAUCnTg==,AGENT,TECH,12/12/2022 15:48:02,12/12/2022 15:49:00,58,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,0,0,0,1,1
1671005402,Ntok8vWh5EFh97y1o6rTGA==,AGENT,TECH,14/12/2022 8:10:02,14/12/2022 8:11:11,69,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,0,0,0,1,1
